player_name,type,matches,events
Vliegen,ErrorEvent,3,121
Vliegen,DoubleEvent,3,10
Vliegen,AceEvent,3,32
Luczak,WinEvent,3,143
Luczak,ErrorEvent,3,97
Luczak,DoubleEvent,3,7
Luczak,AceEvent,3,58
Coria,WinEvent,3,124
Coria,ErrorEvent,3,131
Coria,DoubleEvent,3,49
Coria,AceEvent,3,3
Healey,WinEvent,3,92
Healey,ErrorEvent,3,103
Healey,DoubleEvent,3,16
Healey,AceEvent,3,30
Benneteau,WinEvent,3,61
Benneteau,ErrorEvent,3,72
Benneteau,DoubleEvent,3,8
Benneteau,AceEvent,3,17
Nieminen,WinEvent,3,86
Nieminen,ErrorEvent,3,85
Nieminen,DoubleEvent,3,5
Nieminen,AceEvent,3,9
Ancic,WinEvent,3,99
Ancic,ErrorEvent,3,93
Ancic,DoubleEvent,3,11
Ancic,AceEvent,3,22
Simon,WinEvent,3,126
Simon,ErrorEvent,3,137
Simon,DoubleEvent,3,8
Simon,AceEvent,3,18
Gremelmayr,WinEvent,3,91
Gremelmayr,ErrorEvent,3,105
Gremelmayr,DoubleEvent,3,16
Gremelmayr,AceEvent,3,16
Blake,WinEvent,3,118
Blake,ErrorEvent,3,119
Blake,DoubleEvent,3,13
Blake,AceEvent,3,22
Gaudio,WinEvent,3,120
Gaudio,ErrorEvent,3,65
Gaudio,DoubleEvent,3,6
Gaudio,AceEvent,3,8
Lopez,WinEvent,3,123
Lopez,ErrorEvent,3,118
Lopez,DoubleEvent,3,14
Lopez,AceEvent,3,42
Delic,WinEvent,2,120
Delic,ErrorEvent,2,114
Delic,DoubleEvent,2,14
Delic,AceEvent,2,27
Verdasco,WinEvent,2,87
Verdasco,ErrorEvent,2,99
Verdasco,DoubleEvent,2,26
Verdasco,AceEvent,2,12
Hewitt,WinEvent,2,119
Hewitt,ErrorEvent,2,123
Hewitt,DoubleEvent,2,16
Hewitt,AceEvent,2,19
Sluiter,WinEvent,2,64
Sluiter,ErrorEvent,2,102
Sluiter,DoubleEvent,2,8
Sluiter,AceEvent,2,18
Rochus,WinEvent,2,75
Rochus,ErrorEvent,2,53
Rochus,DoubleEvent,2,12
Rochus,AceEvent,2,11
Phau,WinEvent,2,57
Phau,ErrorEvent,2,104
Phau,DoubleEvent,2,11
Phau,AceEvent,2,4
Goldstein,WinEvent,2,38
Goldstein,ErrorEvent,2,48
Goldstein,DoubleEvent,2,10
Goldstein,AceEvent,2,5
Pashanski,WinEvent,2,84
Pashanski,ErrorEvent,2,72
Pashanski,DoubleEvent,2,6
Pashanski,AceEvent,2,10
Luzzi,WinEvent,2,91
Luzzi,ErrorEvent,2,81
Luzzi,DoubleEvent,2,8
Luzzi,AceEvent,2,13
Norman,WinEvent,2,131
Norman,ErrorEvent,2,168
Norman,DoubleEvent,2,26
Norman,AceEvent,2,38
Monaco,WinEvent,2,50
Monaco,ErrorEvent,2,86
Monaco,DoubleEvent,2,8
Monaco,AceEvent,2,4
Sanguinetti,WinEvent,2,86
Sanguinetti,ErrorEvent,2,63
Sanguinetti,DoubleEvent,2,6
Sanguinetti,AceEvent,2,11
Bogomolov,WinEvent,2,81
Bogomolov,ErrorEvent,2,108
Bogomolov,DoubleEvent,2,17
Bogomolov,AceEvent,2,8
Kim,WinEvent,2,61
Kim,ErrorEvent,2,79
Kim,DoubleEvent,2,15
Kim,AceEvent,2,8
Tipsarevic,WinEvent,2,93
Tipsarevic,ErrorEvent,2,93
Tipsarevic,DoubleEvent,2,6
Tipsarevic,AceEvent,2,25
Mayer,WinEvent,2,65
Mayer,ErrorEvent,2,65
Mayer,DoubleEvent,2,8
Mayer,AceEvent,2,12
Bracciali,WinEvent,2,83
Bracciali,ErrorEvent,2,118
Bracciali,DoubleEvent,2,14
Bracciali,AceEvent,2,17
Ginepri,WinEvent,2,74
Ginepri,ErrorEvent,2,80
Ginepri,DoubleEvent,2,7
Ginepri,AceEvent,2,8
Burgsmuller,WinEvent,2,64
Burgsmuller,ErrorEvent,2,82
Burgsmuller,DoubleEvent,2,9
Burgsmuller,AceEvent,2,6
Kohlschreiber,WinEvent,2,63
Kohlschreiber,ErrorEvent,2,52
Kohlschreiber,DoubleEvent,2,6
Kohlschreiber,AceEvent,2,15
Berdych,WinEvent,2,92
Berdych,ErrorEvent,2,114
Berdych,DoubleEvent,2,16
Berdych,AceEvent,2,27
Malisse,WinEvent,2,88
Malisse,ErrorEvent,2,103
Malisse,DoubleEvent,2,5
Malisse,AceEvent,2,23
Moodie,WinEvent,2,92
Moodie,ErrorEvent,2,65
Moodie,DoubleEvent,2,11
Moodie,AceEvent,2,32
Faurel,WinEvent,2,83
Faurel,ErrorEvent,2,44
Faurel,DoubleEvent,2,10
Faurel,AceEvent,2,16
Wawrinka,WinEvent,2,83
Wawrinka,ErrorEvent,2,92
Wawrinka,DoubleEvent,2,10
Wawrinka,AceEvent,2,20
Tursunov,WinEvent,2,107
Tursunov,ErrorEvent,2,106
Tursunov,DoubleEvent,2,13
Tursunov,AceEvent,2,15
Muller,WinEvent,1,43
Muller,ErrorEvent,1,43
Muller,DoubleEvent,1,4
Muller,AceEvent,1,10
Wang,WinEvent,2,48
Wang,ErrorEvent,2,71
Wang,DoubleEvent,2,4
Wang,AceEvent,2,8
Hernych,WinEvent,2,81
Hernych,ErrorEvent,2,76
Hernych,DoubleEvent,2,5
Hernych,AceEvent,2,6
Pavel,WinEvent,2,77
Pavel,ErrorEvent,2,85
Pavel,DoubleEvent,2,6
Pavel,AceEvent,2,4
Garcia-Lopez,WinEvent,2,69
Garcia-Lopez,ErrorEvent,2,67
Garcia-Lopez,DoubleEvent,2,10
Garcia-Lopez,AceEvent,2,13
Stepanek,WinEvent,2,68
Stepanek,ErrorEvent,2,81
Stepanek,DoubleEvent,2,5
Stepanek,AceEvent,2,12
Lee,WinEvent,1,29
Lee,ErrorEvent,1,47
Lee,DoubleEvent,1,4
Lee,AceEvent,1,2
Marach,WinEvent,1,37
Marach,ErrorEvent,1,66
Marach,DoubleEvent,1,9
Marach,AceEvent,1,12
Volandri,WinEvent,1,14
Volandri,ErrorEvent,1,29
Volandri,DoubleEvent,1,3
Volandri,AceEvent,1,1
Arthurs,WinEvent,1,56
Arthurs,ErrorEvent,1,33
Arthurs,DoubleEvent,1,9
Arthurs,AceEvent,1,29
Seppi,WinEvent,1,48
Seppi,ErrorEvent,1,68
Seppi,DoubleEvent,1,5
Seppi,AceEvent,1,9
Starace,WinEvent,1,50
Starace,ErrorEvent,1,34
Starace,DoubleEvent,1,5
Starace,AceEvent,1,6
Carlsen,WinEvent,1,32
Carlsen,ErrorEvent,1,43
Carlsen,DoubleEvent,1,5
Carlsen,AceEvent,1,7
Istomin,WinEvent,1,15
Istomin,ErrorEvent,1,39
Istomin,DoubleEvent,1,3
Istomin,AceEvent,1,8
Rochus,WinEvent,1,13
Rochus,ErrorEvent,1,26
Rochus,DoubleEvent,1,2
Rochus,AceEvent,1,1
Zib,WinEvent,1,12
Zib,ErrorEvent,1,28
Zib,DoubleEvent,1,3
Zib,AceEvent,1,3
Snobel,WinEvent,1,24
Snobel,ErrorEvent,1,55
Snobel,DoubleEvent,1,7
Snobel,AceEvent,1,5
Djokovic,WinEvent,1,48
Djokovic,ErrorEvent,1,68
Djokovic,DoubleEvent,1,9
Djokovic,AceEvent,1,6
Fleishman,WinEvent,1,38
Fleishman,ErrorEvent,1,52
Fleishman,DoubleEvent,1,9
Fleishman,AceEvent,1,6
Monfils,WinEvent,1,14
Monfils,ErrorEvent,1,42
Monfils,DoubleEvent,1,6
Monfils,AceEvent,1,6
Gasquet,WinEvent,1,27
Gasquet,ErrorEvent,1,35
Gasquet,DoubleEvent,1,4
Gasquet,AceEvent,1,4
Lisnard,WinEvent,1,33
Lisnard,ErrorEvent,1,57
Lisnard,DoubleEvent,1,9
Lisnard,AceEvent,1,1
Minar,WinEvent,1,42
Minar,ErrorEvent,1,36
Minar,DoubleEvent,1,0
Minar,AceEvent,1,12
Adaktusson,WinEvent,1,22
Adaktusson,ErrorEvent,1,63
Adaktusson,DoubleEvent,1,3
Adaktusson,AceEvent,1,5
Almagro,WinEvent,1,26
Almagro,ErrorEvent,1,36
Almagro,DoubleEvent,1,2
Almagro,AceEvent,1,7
Vik,WinEvent,1,66
Vik,ErrorEvent,1,66
Vik,DoubleEvent,1,13
Vik,AceEvent,1,8
Philippoussis,WinEvent,1,26
Philippoussis,ErrorEvent,1,36
Philippoussis,DoubleEvent,1,9
Philippoussis,AceEvent,1,3
Ascione,WinEvent,1,50
Ascione,ErrorEvent,1,17
Ascione,DoubleEvent,1,4
Ascione,AceEvent,1,4
Srichaphan,WinEvent,1,43
Srichaphan,ErrorEvent,1,73
Srichaphan,DoubleEvent,1,13
Srichaphan,AceEvent,1,6
Clement,WinEvent,1,23
Clement,ErrorEvent,1,47
Clement,DoubleEvent,1,2
Clement,AceEvent,1,5
Marin,WinEvent,1,23
Marin,ErrorEvent,1,20
Marin,DoubleEvent,1,1
Marin,AceEvent,1,0
Llodra,WinEvent,1,38
Llodra,ErrorEvent,1,30
Llodra,DoubleEvent,1,2
Llodra,AceEvent,1,9
Murray,WinEvent,1,28
Murray,ErrorEvent,1,43
Murray,DoubleEvent,1,1
Murray,AceEvent,1,7
Berlocq,WinEvent,1,25
Berlocq,ErrorEvent,1,50
Berlocq,DoubleEvent,1,6
Berlocq,AceEvent,1,6
Hanescu,WinEvent,1,54
Hanescu,ErrorEvent,1,51
Hanescu,DoubleEvent,1,7
Hanescu,AceEvent,1,9
Gonzalez,WinEvent,1,80
Gonzalez,ErrorEvent,1,85
Gonzalez,DoubleEvent,1,14
Gonzalez,AceEvent,1,10
Karlovic,WinEvent,1,64
Karlovic,ErrorEvent,1,62
Karlovic,DoubleEvent,1,4
Karlovic,AceEvent,1,31
Levy,WinEvent,1,24
Levy,ErrorEvent,1,40
Levy,DoubleEvent,1,4
Levy,AceEvent,1,2
Schuettler,WinEvent,1,42
Schuettler,ErrorEvent,1,33
Schuettler,DoubleEvent,1,3
Schuettler,AceEvent,1,2
Sabau,WinEvent,1,4
Sabau,ErrorEvent,1,21
Sabau,DoubleEvent,1,9
Sabau,AceEvent,1,1
Behrend,WinEvent,1,22
Behrend,ErrorEvent,1,49
Behrend,DoubleEvent,1,5
Behrend,AceEvent,1,4
Lu,WinEvent,1,12
Lu,ErrorEvent,1,40
Lu,DoubleEvent,1,4
Lu,AceEvent,1,2
Calleri,WinEvent,1,43
Calleri,ErrorEvent,1,39
Calleri,DoubleEvent,1,7
Calleri,AceEvent,1,6
Serra,WinEvent,1,35
Serra,ErrorEvent,1,69
Serra,DoubleEvent,1,4
Serra,AceEvent,1,2
Spadea,WinEvent,1,47
Spadea,ErrorEvent,1,45
Spadea,DoubleEvent,1,7
Spadea,AceEvent,1,0
Waske,WinEvent,1,39
Waske,ErrorEvent,1,32
Waske,DoubleEvent,1,5
Waske,AceEvent,1,17
Melzer,WinEvent,1,22
Melzer,ErrorEvent,1,29
Melzer,DoubleEvent,1,1
Melzer,AceEvent,1,3
Vicente,WinEvent,1,22
Vicente,ErrorEvent,1,25
Vicente,DoubleEvent,1,5
Vicente,AceEvent,1,4
Rehnquist,WinEvent,1,14
Rehnquist,ErrorEvent,1,32
Rehnquist,DoubleEvent,1,2
Rehnquist,AceEvent,1,3
Hernandez,WinEvent,1,53
Hernandez,ErrorEvent,1,33
Hernandez,DoubleEvent,1,1
Hernandez,AceEvent,1,6
Saulnier,WinEvent,1,40
Saulnier,ErrorEvent,1,53
Saulnier,DoubleEvent,1,5
Saulnier,AceEvent,1,10
Dent,WinEvent,1,38
Dent,ErrorEvent,1,26
Dent,DoubleEvent,1,7
Dent,AceEvent,1,13
Vanek,WinEvent,1,46
Vanek,ErrorEvent,1,44
Vanek,DoubleEvent,1,10
Vanek,AceEvent,1,8
Udomchoke,WinEvent,1,35
Udomchoke,ErrorEvent,1,54
Udomchoke,DoubleEvent,1,11
Udomchoke,AceEvent,1,10
Reynolds,WinEvent,1,30
Reynolds,ErrorEvent,1,47
Reynolds,DoubleEvent,1,10
Reynolds,AceEvent,1,10
Henman,WinEvent,1,39
Henman,ErrorEvent,1,31
Henman,DoubleEvent,1,5
Henman,AceEvent,1,5
Zabaleta,WinEvent,1,22
Zabaleta,ErrorEvent,1,52
Zabaleta,DoubleEvent,1,8
Zabaleta,AceEvent,1,3
Acasuso,WinEvent,1,45
Acasuso,ErrorEvent,1,42
Acasuso,DoubleEvent,1,3
Acasuso,AceEvent,1,11
Daniel,WinEvent,1,9
Daniel,ErrorEvent,1,25
Daniel,DoubleEvent,1,3
Daniel,AceEvent,1,2
Dlouhy,WinEvent,1,24
Dlouhy,ErrorEvent,1,37
Dlouhy,DoubleEvent,1,2
Dlouhy,AceEvent,1,8
Montanes,WinEvent,1,22
Montanes,ErrorEvent,1,37
Montanes,DoubleEvent,1,4
Montanes,AceEvent,1,6
Kimmich,WinEvent,1,24
Kimmich,ErrorEvent,1,30
Kimmich,DoubleEvent,1,4
Kimmich,AceEvent,1,4
Bjorkman,WinEvent,1,27
Bjorkman,ErrorEvent,1,53
Bjorkman,DoubleEvent,1,6
Bjorkman,AceEvent,1,4
Guccione,WinEvent,1,45
Guccione,ErrorEvent,1,17
Guccione,DoubleEvent,1,5
Guccione,AceEvent,1,23
Moya,WinEvent,1,54
Moya,ErrorEvent,1,66
Moya,DoubleEvent,1,4
Moya,AceEvent,1,8
Youzhny,WinEvent,1,37
Youzhny,ErrorEvent,1,67
Youzhny,DoubleEvent,1,9
Youzhny,AceEvent,1,3
Lammer,WinEvent,1,19
Lammer,ErrorEvent,1,26
Lammer,DoubleEvent,1,2
Lammer,AceEvent,1,2
Gimelstob,WinEvent,1,26
Gimelstob,ErrorEvent,1,34
Gimelstob,DoubleEvent,1,4
Gimelstob,AceEvent,1,8
Massu,WinEvent,1,44
Massu,ErrorEvent,1,73
Massu,DoubleEvent,1,4
Massu,AceEvent,1,7
